EU,Non-EU (No Visa Before Departure),Non-EU (Visa Before Departure)
Group 1,Group 2,Group 3
Austria,Argentina,Albania
Belgium,Bolivia,Algeria
Bulgaria,Brazil,Armenia
Croatia,Chile,Azerbaijan
Czech Republic,Costa Rica,Belarus
Denmark,El Salvador,"Bosnia and Herzegovina,"
Estonia,Guatemala,China
Finland,Hong Kong,Colombia
France,Israel,Ecuador
Germany,Japan,Georgia
Greece,Malaysia,Indonesia
Hungary,Mexico,Honduras
Italy,Nicararagua,Jordan
Israel,Panama,Kazakhstan
Latvia,Paraguay,Kuwait
Lichtenstein,Qatar,Moldova
Lithuania,Saudi Arabia,Mongolia
Luxembourg,South Korea,Montenegro
Malta,Taiwan,Oman
Netherlands,Uruguay,Peru
Norway,,Russia
Poland,,Serbia
Portugal,,Turkey
Cyprus,,Ukraine
Romania,,Uzbekistan
Slovakia,,
Slovenia,,
Spain,,
Sweden,,
Switzerland,,
